0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0,0,0,0
1.44970145e-05,8.407054e-05,0.0017487901,0.005713964,0.007602015,0.004692904,0.006342748,0.0025028514,0.0011037698,0.0004606759,7.284674e-05,1.6372267e-05,2.4695424e-05,5.5481614e-05,7.789811e-05,4.20111e-05,1.7932332e-05,2.9975525e-05,1.7592132e-05,4.9754653e-06,3.4753666e-06,3.748659e-06,4.5293013e-06,2.9153025e-06,4.012526e-06,3.9524184e-06,9.116739e-08,485.1000061035156,45.62662124633789,0.8351057171821594,3.0
5.213385e-05,0.19796422,0.057753675,0.0033858162,0.00045768835,3.0737094e-05,1.7270246e-05,3.1846278e-06,2.3357334e-06,1.1844968e-06,1.0039864e-06,9.143867e-07,5.7073254e-07,5.947934e-07,5.7857136e-07,3.783889e-07,3.8643654e-07,4.3657565e-07,4.3654495e-07,4.895327e-07,5.256446e-07,1.3058226e-06,2.390563e-06,3.574527e-06,4.0723e-06,3.2494243e-06,2.1917401e-07,110.25,284.8171691894531,0.13449902832508087,2.0
0.002076515,0.25047475,0.00072071905,0.0003901619,4.779538e-05,2.0537042e-05,1.4399487e-05,1.1133385e-05,7.027027e-06,5.674582e-06,4.0121486e-06,3.743663e-06,2.739205e-06,2.469748e-06,2.1751453e-06,1.7233489e-06,1.5697863e-06,1.4418864e-06,1.2484991e-06,1.1664301e-06,1.0557196e-06,9.0595285e-07,7.6803786e-07,7.377931e-07,6.88902e-07,6.6886844e-07,7.123391e-07,66.1500015258789,348.5747375488281,0.055796265602111816,2.0
0.021403419,0.215033,0.00035961476,9.009299e-05,1.3472193e-05,3.0512808e-06,2.3977127e-06,1.6659495e-06,1.0353148e-06,8.6524517e-07,5.7749753e-07,5.9354517e-07,4.2437898e-07,3.8078775e-07,3.2708306e-07,2.712634e-07,2.5971477e-07,2.2044928e-07,1.9490888e-07,1.929717e-07,1.6388753e-07,2.615814e-07,1.6885188e-07,1.9046405e-07,2.3219015e-07,2.0132163e-07,1.059216e-07,66.1500015258789,438.3316345214844,0.03151247650384903,2.0
0.0306798,0.12313491,0.00013511172,1.5392598e-05,8.741083e-06,4.8131405e-06,2.7065198e-06,2.1788305e-06,1.2271726e-06,1.1193184e-06,8.8453186e-07,1.3540179e-06,3.1194775e-06,2.357052e-06,2.0741106e-06,1.684805e-06,1.0805969e-06,1.2828092e-06,4.8408504e-07,1.4157255e-06,2.9784005e-06,2.0450258e-05,3.2386637e-05,3.1084328e-05,4.840242e-05,7.615888e-05,7.3614723e-07,44.099998474121094,316.54949951171875,0.019483547657728195,1.0
0.020336324,0.03963847,2.7906915e-05,6.0195453e-06,4.1803855e-06,2.0562534e-06,1.3590306e-06,1.0379953e-06,6.6792967e-07,5.415882e-07,3.927609e-07,3.4827335e-07,2.678901e-07,2.3258308e-07,2.1028525e-07,1.7023983e-07,1.4591268e-07,1.4384057e-07,1.3100683e-07,1.3650383e-07,1.1605266e-07,1.6641391e-07,3.5662882e-07,2.1745038e-07,2.8021356e-07,4.9282187e-07,7.623044e-08,44.099998474121094,352.6477355957031,0.031716976314783096,1.0
0.007977825,0.014939181,1.9045618e-06,6.4715937e-07,5.0734263e-07,2.1382137e-07,1.6539363e-07,1.2197923e-07,7.958682e-08,6.20332e-08,4.4609727e-08,4.037618e-08,3.1823788e-08,2.7724328e-08,2.5514307e-08,1.9133545e-08,1.9049711e-08,1.898973e-08,1.6652862e-08,1.887262e-08,2.5077114e-08,3.563968e-08,2.9948616e-08,2.1725487e-08,1.0291567e-08,8.991428e-09,7.899408e-09,44.099998474121094,421.3870849609375,0.01609307900071144,0.0
0.00028924958,0.000809793,1.5194282e-06,5.16202e-06,4.7031008e-05,1.8869941e-05,1.3524529e-05,4.4950837e-05,8.568031e-06,1.8507355e-05,3.429929e-05,0.00012165625,0.00013661377,5.0709794e-05,0.0002801731,0.00022401683,0.00031728926,0.00021026318,0.00091106584,0.00097317615,0.006580298,0.0035796305,0.0044963914,0.0045679635,0.0009046761,0.0003017808,1.8970599e-06,8423.099609375,9.33912181854248,0.7408074736595154,18.0
5.032478e-05,0.00024069795,3.5601758e-07,1.0398632e-07,9.949119e-06,3.5065398e-06,8.436146e-06,2.287607e-06,5.6713147e-06,9.718718e-06,6.844803e-06,8.975501e-06,8.14936e-06,1.8383773e-05,3.2630564e-05,3.4501194e-05,5.6265402e-05,8.946836e-05,0.00028214682,0.00070396834,0.001623268,0.0016716493,0.0016304789,0.0013515735,0.00048631526,4.4862285e-05,1.5587539e-06,8533.349609375,12.758073806762695,0.7239862680435181,7.0
1.7068878e-06,6.7477154e-06,9.75605e-10,4.61553e-09,1.2764349e-07,2.0509957e-07,3.7257192e-07,7.376451e-07,2.4966167e-07,3.7364737e-07,3.301085e-07,1.9320973e-06,1.0644483e-06,1.2821279e-06,1.3851519e-06,1.859602e-06,2.7192566e-06,2.494809e-06,2.7280672e-05,3.6006983e-05,4.214453e-05,4.6634217e-05,5.465418e-05,4.9134196e-05,1.6968497e-05,4.4778878e-07,1.48783235e-08,8356.9501953125,9.869912147521973,0.698192834854126,0.0
2.6700702e-08,4.0139447e-08,2.4901084e-08,1.6805142e-09,1.0078742e-07,5.2556818e-08,1.4475022e-07,2.0780489e-07,3.9374117e-07,4.3025545e-07,1.7567429e-07,5.479751e-07,5.933527e-07,3.3710776e-07,5.5976926e-07,3.4689293e-07,1.1824291e-06,9.902876e-07,3.2508794e-06,8.544642e-06,1.1566554e-05,1.4103907e-05,1.614755e-05,1.2634192e-05,1.6581222e-06,2.5594673e-07,9.51438e-11,8092.35009765625,8.999838829040527,0.7453765273094177,0.0
3.5459692e-08,7.750051e-08,1.7268881e-07,9.015734e-08,1.8955419e-07,1.6948846e-08,3.3973708e-07,3.1548112e-07,3.65206e-07,3.1938015e-07,8.542525e-07,3.8932512e-06,4.580515e-06,6.7238857e-06,4.2237875e-06,9.163814e-07,2.1025114e-06,9.0847084e-07,1.2224505e-06,3.6499446e-06,7.588451e-06,2.1453734e-05,8.565625e-06,4.987854e-06,1.5251595e-06,4.0507337e-07,5.217194e-11,6967.7998046875,9.544938087463379,0.7657280564308167,0.0
2.739732e-09,5.8771077e-09,6.39619e-09,3.5340616e-08,4.1697866e-08,1.295452e-08,2.7335407e-08,3.138192e-08,4.1794863e-08,4.7837343e-08,4.353897e-08,5.5969952e-08,2.4117458e-08,7.030316e-08,3.8903667e-07,2.679055e-07,1.8921111e-07,2.21033e-07,1.2195083e-07,3.575656e-07,1.1695047e-06,1.7111416e-06,1.6578878e-06,9.2451637e-07,1.3205783e-07,6.223005e-08,5.4664058e-11,7651.35009765625,7.046742916107178,0.7572279572486877,0.0
9.398297e-07,1.7160485e-06,2.0370292e-06,3.8704898e-06,3.5722e-05,8.189668e-05,0.00011785924,6.25347e-05,4.0031704e-05,1.1285304e-05,2.579535e-06,3.2938328e-06,1.4154856e-05,1.8749282e-05,2.6261184e-06,7.066954e-06,1.840596e-05,5.5581622e-06,6.5588133e-06,2.3057126e-05,4.060273e-05,3.2543394e-05,1.7164231e-05,1.2976344e-05,8.544395e-06,3.829797e-06,9.679694e-08,5093.5498046875,12.696551322937012,0.9289765357971191,1.0
7.1247464e-06,0.030659566,0.09991892,0.03847789,0.0039068814,0.00045081566,0.0006576302,0.00014448534,6.2963314e-05,0.00028919874,0.00068990345,0.0002818632,0.0002848357,0.00047598375,0.000244017,0.0002984368,0.00032992917,0.00075554004,0.00069831667,0.00070807437,0.00049587426,0.0007115626,0.0004352265,0.00047446485,0.00029950048,0.00015796663,9.199426e-06,154.35000610351562,78.47515106201172,0.36231619119644165,47.0
0.00045887884,0.16842896,0.00034960016,0.00017119027,5.6138775e-05,1.831177e-05,7.1870654e-06,2.6887335e-05,3.9953604e-05,0.00031590924,0.00028735018,0.00072591775,0.00017053477,0.00016095577,0.00033943987,9.666991e-05,0.00028926527,0.00052190933,0.00055130245,0.0007495326,0.00060080044,0.0005009332,0.00030873844,0.00034465038,0.00017436816,0.00010405397,5.5103064e-06,66.1500015258789,148.77552795410156,0.07821134477853775,32.0
0.010968809,0.18141891,0.00054254034,4.5830784e-05,8.200185e-06,3.2529529e-06,4.085363e-06,3.917786e-06,3.830164e-06,7.666884e-06,6.5087775e-06,1.3741253e-05,7.6513215e-06,1.1430556e-05,1.5758931e-05,1.99432e-05,8.1231665e-06,1.8594768e-05,2.8933118e-05,2.6921429e-05,3.2145177e-05,4.04816e-05,2.3235429e-05,1.332097e-05,7.268313e-06,5.5125365e-06,3.6545433e-07,66.1500015258789,320.70916748046875,0.04155004769563675,1.0
0.031485446,0.12869836,0.00015412699,3.199972e-05,5.341881e-06,7.1644736e-06,2.063611e-06,2.4302894e-06,2.0106506e-06,4.4047624e-06,2.885415e-06,1.325984e-06,1.2483032e-06,1.1763241e-06,1.5537667e-06,7.5869957e-07,1.4351718e-06,7.460633e-06,8.245918e-06,2.418426e-05,0.00013546755,0.00013686839,0.00014573059,0.00023301716,0.00025702632,0.00014380126,2.0017947e-06,44.099998474121094,239.87513732910156,0.03269839286804199,2.0
0.02645925,0.07583791,1.8652423e-05,1.0569577e-05,7.636125e-06,2.948185e-06,2.2057498e-06,1.6403411e-06,9.887808e-07,9.66667e-07,7.6319174e-07,6.189117e-07,4.5920902e-07,4.2702396e-07,5.097768e-07,3.9835135e-07,3.0592085e-07,4.0169255e-07,3.4851345e-07,1.4081235e-06,8.892535e-06,7.6069296e-06,1.2791334e-05,1.904914e-05,2.2166794e-05,1.12328835e-05,2.0445864e-07,44.099998474121094,325.57171630859375,0.017407329753041267,0.0
0.010907165,0.018538753,2.349952e-05,7.7575316e-07,1.0527918e-06,3.551699e-07,2.7629085e-07,2.1503746e-07,1.4870872e-07,1.9522457e-07,8.56375e-08,6.873068e-08,5.6745094e-08,5.7875397e-08,5.4396967e-08,3.2694555e-08,3.635717e-08,5.745619e-08,5.0514522e-08,1.3770978e-07,5.334474e-07,4.809533e-07,3.3265414e-07,6.084378e-07,5.04413e-07,1.2192483e-07,1.3541132e-08,44.099998474121094,363.9360046386719,0.031116485595703125,0.0
0.001622172,0.005682349,4.4987955e-06,2.7590605e-07,4.752152e-06,1.8284063e-06,1.1125994e-06,3.382289e-06,1.8985793e-06,1.1442246e-06,2.456963e-06,8.126614e-06,9.9931085e-06,6.3603234e-06,3.20897e-05,1.5687192e-05,3.1618132e-05,1.5509178e-05,8.523114e-05,8.88662e-05,0.0006873145,0.00042091892,0.00042780588,0.0005504612,9.05908e-05,2.962131e-05,7.344274e-07,5710.9501953125,58.67074966430664,0.23335129022598267,2.0
2.691449e-05,0.00035781745,2.53713e-06,6.2926904e-07,1.5006229e-05,1.124723e-05,5.4401673e-05,1.7770904e-05,3.444415e-05,3.7601993e-05,5.8588266e-05,2.308393e-05,1.9574e-05,0.00011955193,0.00012573806,4.7923008e-05,9.5785894e-05,0.00035316267,0.0007016272,0.0024359568,0.0014608296,0.0034685584,0.0041643577,0.0034263744,0.0010283386,0.00010919145,1.439366e-06,8643.599609375,8.073026657104492,0.7470425963401794,20.0
6.0311468e-06,1.2124986e-05,7.1460637e-09,2.209844e-08,2.5196186e-07,7.858948e-07,5.391306e-07,3.0713232e-07,1.1596321e-06,2.98017e-06,1.2394505e-06,4.071907e-06,1.9470847e-06,1.91972e-06,4.657668e-06,3.1909503e-06,8.604412e-06,9.248764e-06,6.176891e-05,7.042243e-05,0.00014997092,0.00011301999,0.00016101518,0.00013194705,4.8036323e-05,1.2572159e-06,1.784423e-08,8687.7001953125,11.261689186096191,0.7574307918548584,1.0
1.6242376e-07,2.9516286e-07,1.7592564e-09,5.2029794e-09,6.1095825e-08,9.748005e-08,3.3298086e-08,7.632437e-08,2.425683e-07,2.9135833e-07,1.2032227e-07,3.4482412e-07,1.5103748e-07,2.3964313e-07,8.391912e-07,1.7567424e-07,9.552476e-07,9.3318096e-07,6.848895e-06,1.3374053e-05,1.5371195e-05,1.6981501e-05,1.6339452e-05,1.4986506e-05,4.37965e-06,1.0103519e-06,1.5529835e-08,8621.5498046875,10.070935249328613,0.7583180069923401,0.0
2.1969336e-07,6.881945e-07,1.5436965e-06,6.7697533e-07,1.0284784e-06,2.7986844e-06,2.725407e-06,8.597356e-06,3.5243804e-06,8.396715e-06,6.889428e-06,3.7639486e-06,4.4622325e-06,4.8474017e-06,8.197169e-06,3.3544773e-05,1.6445889e-05,5.153053e-05,8.330132e-05,1.7010805e-05,6.936319e-05,0.00011751484,0.00027491347,0.00014445842,0.00028359087,0.0004133366,4.3676637e-06,12987.4501953125,6.518451690673828,0.7484942078590393,0.0
9.232177e-08,2.300667e-07,1.3539344e-07,2.2849419e-07,1.8617236e-07,4.9905975e-07,3.4199746e-07,2.0701061e-07,4.05683e-07,4.0476388e-07,6.45447e-07,4.9530144e-07,4.6027938e-07,8.89822e-07,2.6415776e-06,3.7832847e-06,4.590786e-06,7.9493375e-06,6.6608563e-06,4.621881e-06,4.3734144e-05,1.6650176e-05,7.088036e-06,6.085227e-06,5.686892e-06,3.3478766e-06,7.8998355e-08,7254.4501953125,23.868330001831055,0.6125845909118652,0.0
3.957908e-09,3.6992125e-09,1.7130978e-09,4.7922204e-09,1.9345203e-08,7.18132e-09,3.5587405e-08,2.7667932e-08,1.5732623e-07,6.060446e-08,1.2447578e-07,1.8973486e-08,1.0224451e-08,1.18709885e-07,9.0437666e-08,1.4576493e-07,4.301516e-08,6.2621893e-07,1.5666968e-06,6.929682e-07,8.397261e-06,2.2221113e-06,1.760484e-06,1.0981781e-06,9.327187e-07,3.499675e-07,3.4367595e-08,7452.89990234375,34.58087158203125,0.5239659547805786,0.0
9.271336e-06,0.0011957956,0.046616018,0.066839084,0.02378468,0.0074459543,0.0092766695,0.0025947436,0.0012237526,0.0004268727,6.244894e-05,1.5698568e-05,2.2252349e-05,5.0199105e-05,5.328662e-05,3.398615e-05,2.0702582e-05,2.1121881e-05,1.4645324e-05,1.1137293e-05,7.308223e-06,1.0427545e-05,1.50056085e-05,1.1000336e-05,1.7874921e-05,2.017552e-05,4.0863546e-07,242.5500030517578,97.13955688476562,0.49877500534057617,7.0
0.00041939536,0.25395736,0.0040179743,0.0003039409,0.00033094845,2.6745181e-05,1.7456588e-05,1.0863765e-05,7.345522e-06,5.5720943e-06,3.995459e-06,3.6875676e-06,2.7100527e-06,2.4407948e-06,2.209787e-06,1.7133423e-06,1.6491548e-06,1.4655307e-06,1.3361247e-06,1.2305181e-06,1.2725412e-06,1.1356738e-06,1.0110676e-06,9.4600716e-07,1.0131324e-06,1.0758066e-06,7.0425733e-07,88.19999694824219,348.32733154296875,0.05394135043025017,2.0
0.0069039413,0.23538232,0.00025968792,9.25736e-05,1.3149693e-05,6.933151e-07,5.952446e-07,1.9232006e-07,1.013666e-07,6.5954204e-08,4.193364e-08,3.4466076e-08,2.4210488e-08,2.1267779e-08,1.855718e-08,1.5576552e-08,1.5006528e-08,1.756218e-08,2.267023e-08,2.0921913e-08,2.2835987e-08,4.7670135e-08,2.2351877e-08,1.56884e-08,8.557424e-09,5.8267124e-09,4.800084e-09,66.1500015258789,443.85955810546875,0.029591970145702362,2.0
